Fe,Ni,Co,Cr,Cu,TEC
0.38452037996262284,0.49485183237177904,0.10315852681294986,0.009849483844179432,0.007619777008468848,10.27429808767799
0.3761956331065376,0.2200447806902346,0.012818068638152654,0.38592957984912024,0.005011937715954997,12.713767727814982
0.4621842701575227,0.10923352823827917,0.01226674843668846,0.2649696088672598,0.1513458443002499,13.305878264882397
0.5778841492725592,0.12466806703622672,0.0510785728931221,0.19610889322298583,0.05026031757510605,11.921824087838411
0.5557855286546046,0.11124475490020498,0.18910792367834472,0.012295029988641251,0.13156676277820442,12.05193103407496
0.3169804031476496,0.29073587953289354,0.045083521380891264,0.04548680465959545,0.3017133912789702,12.200692440351203
0.4578725359994516,0.017218829457437704,0.10273367708660901,0.07072896258891942,0.35144599486758227,13.305711465275266
0.03557736012826192,0.09673334737451703,0.5695193895407603,0.02147854811755546,0.2766913548389052,11.98268869783159
0.24081825086723577,0.16797709461919638,0.2070766018747716,0.3115086845821977,0.07261936805659865,12.518870437807337
0.20004589590073213,0.3858844179907632,0.33657246841054655,0.03939465891632562,0.038102558781632295,11.501064243576764
0.12578896982566465,0.18048385137632306,0.2115271835372254,0.45869101998805173,0.02350897527273533,12.542895534120227
0.011889132149495827,0.16759348334266952,0.4024679236035423,0.07242734685066836,0.3456221140536239,13.142741069384087
0.05626172371916372,0.40621157283347953,0.422681167670381,0.06597314794972375,0.04887238782725219,11.257667421544571
0.11066009489278986,0.05746325493973165,0.2330623541026626,0.3652999235071243,0.2335143725576917,12.85169088658348
0.4139804443557069,0.12039669620125676,0.04045833221917609,0.31876254891727807,0.10640197830658205,12.173369944266607
0.16890946651774397,0.04791521667795291,0.012862544691635707,0.744526429897649,0.025786342215018573,12.734293101309092
0.3790819533665942,0.3217715292672749,0.13425161042304892,0.09157986026366016,0.07331504667942182,12.129183529795618
0.44895937791851387,0.07629779742869197,0.1407859605234528,0.21569178271822873,0.11826508141111247,12.948727770614727
0.14244675509537363,0.10239435457161336,0.2121546706261357,0.485522795480038,0.05748142422683939,12.348278712522518
0.3427114488014481,0.1469420951343888,0.21799614073414866,0.1021789098144352,0.19017140551557907,12.16983203514403
0.0018574443215968635,0.1939933494896419,0.004658850095171897,0.2509283925060078,0.5485619635875815,13.809318157079225
0.08037828342206824,0.05450153398072982,0.3346176517163609,0.06733482533647019,0.46316770554437087,12.553891715782935
0.01526234634153719,0.018932895945734232,0.5443272577205897,0.15756320176172997,0.2639142982304089,12.086918909747054
0.08723591371776644,0.2511066320838715,0.20070577910261958,0.2056453945271314,0.255306280568611,11.924346552701968
0.24755340833875494,0.16199147193102378,0.09331383419059586,0.42299608425579704,0.07414520128382839,13.310771850187354
0.2912281369654359,0.06564270197639935,0.24253480197678523,0.3396181602555371,0.06097619882584254,11.874575083842531
0.020115089474203623,0.045681327750406876,0.30308340922754295,0.6161382164055235,0.014981957142322932,12.723938120299238
0.24353598556251993,0.0767496154145871,0.11968829626579292,0.4858667496776092,0.0741593530794909,12.076902292526361
0.5949053911817722,0.013090079603705217,0.08087743332744181,0.28428781211005877,0.02683928377702202,12.67961476811438
0.3451992171430232,0.19225774471931953,0.27478039760485273,0.06639339321275604,0.12136924732004849,12.250109340476824
0.1439327989985058,0.44377761570492935,0.006830379416670201,0.29189673652144665,0.11356246935844799,12.95697279002712
0.3181874137063855,0.26596025024015535,0.02757326797166513,0.036106016220027314,0.3521730518617668,12.558317383072115
0.08615210827269394,0.5149159889222307,0.10782640301482892,0.03195218050745081,0.25915331928279567,12.734509517378944
0.05631463847520037,0.12089776723218026,0.19409895126088575,0.3738737607245057,0.2548148823072278,12.345529293119476
0.203793677135988,0.20562939221639834,0.5270178269460289,0.06335809448699184,0.00020100921459281282,10.915222887934117
0.08936123258326818,0.06919385673384393,0.30526069373495857,0.2827689463809193,0.25341527056700996,13.088584394280154
0.004525121054736884,0.3605376762398231,0.10800171744844282,0.30222854515584985,0.22470694010114736,13.309811166675702
0.08477672662913338,0.02919801482043624,0.020035236842999342,0.3597689304255974,0.5062210912818338,14.025837667068116
0.2336090327289752,0.024309802250102295,0.11448932025791776,0.29065116575363636,0.3369406790093684,12.730416857181304
0.05974588812043881,1.4588160567986834e-05,0.5913611215788614,0.20941633216597116,0.1394620699741607,11.872582321100813
0.0019402800167364986,0.11616241317228132,0.28470708449974097,0.4725166802718943,0.12467354203934672,12.523072096375413
0.23926198585765057,0.0294377646421137,0.263605435894872,0.15829522628645995,0.3093995873189039,11.478272930481445
0.3654992901195486,0.20408005529309683,0.07409479175791393,0.2808517386179905,0.07547412421145018,12.890825310203768
0.024400374511241996,0.5476099234555301,0.07359614829467466,0.09513450086887984,0.25925905286967366,12.761170196388147
0.6209043359464784,0.10013840354466731,0.19178297070653455,0.04536353729827224,0.04181075250404772,12.20070985112656
0.15618399135789535,0.33831228778751915,0.34740964223196386,0.11476785590664959,0.043326222715971974,11.059675908122559
0.22794543675053672,0.03128248705167613,0.1967785778893555,0.26929423474130365,0.2746992635671279,11.246130080436629
0.2177230775303394,0.32068265007042945,0.10776149416509369,0.20372574338337615,0.15010703485076138,12.679928660469754
0.09778140654068454,0.012318626055572775,0.15848619015862628,0.27701731854873474,0.4543964586963817,13.60752481193598
0.33432288691534745,0.03850424667780596,0.02364591741320853,0.5833744851510428,0.020152463842595218,12.042891470624706
0.2646390546640589,0.35805419734242677,0.31687032918140223,0.03656811728562341,0.023868301526488705,11.003466649211795
0.03642743597101398,0.28786375439487005,0.2568600077035516,0.0870017883255674,0.3318470136049968,13.98993257975619
0.4390241739559065,0.010870341532730265,0.17646578008416874,0.2992129504370132,0.07442675399018114,12.166362820380824
0.05994482177705803,0.15497663102388792,0.371910609441887,0.27057647662743134,0.14259146112973578,12.455297367634689
0.36125418217773986,0.1251420636105447,0.28244446358633907,0.17307808503805552,0.05808120558732095,11.543641903462177
0.24634211622815363,0.16554250536961704,0.09043707174208214,0.49337034853654965,0.004307958123597465,11.526953804264874
0.10822585520586706,0.016702576488510323,0.4148861489847253,0.3453906811510735,0.11479473816982375,11.947568814868678
0.26945805225938624,0.1206314751623206,0.33781878938237425,0.14489660699236698,0.12719507620355192,11.790490280191406
0.3634601403037621,0.038467834537272455,0.017091739994211198,0.11697651681971678,0.4640037683450375,13.333353480942078
0.25864342709344873,0.034905617274155795,0.2258912840395886,0.3842842526365548,0.09627541895625207,12.356149649991213
0.12306587754682026,0.6990750315119467,0.0689155559109761,0.05023391156596654,0.05870962346429037,11.024373671155017
0.027969216016854453,0.49108415471689054,0.1225114982728497,0.111992737748758,0.24644239324464742,12.587234814184477
0.09419659292984545,0.16867663575357134,0.010238121029589445,0.2713133781736154,0.4555752721133783,13.121216557567696
0.17819121611662558,0.5264995134526359,0.027965153885055053,0.11052340743282035,0.15682070911286303,12.776502030806062
0.35865678510650745,0.21119394383542775,0.16978028813822274,0.05580302791155644,0.2045659550082857,11.383155952954533
0.0682389833962235,0.5095587902141766,0.09004055966895912,0.023197963494513606,0.30896370322612726,11.756428206940134
0.15412257845368382,0.35019518151015916,0.146608293916066,0.07222795993711759,0.2768459861829734,13.015253557973248
0.1694963159431414,0.018015307228186776,0.181978672289333,0.5204328716909925,0.11007683284834635,13.00043259757054
0.16398916173575534,0.07226338561271355,0.07662894586272789,0.26457079525547983,0.42254771153332343,13.482543753220716
0.01210486457673028,0.40415142481075667,0.2026401878779086,0.12722559659544225,0.2538779261391623,11.849467545177296
0.01665018280301835,0.12905583631500828,0.19810668734468248,0.3514041912084892,0.3047831023288017,12.691286748772736
0.03643642475696715,0.31761960845408715,0.01491230740321853,0.23365168993306046,0.3973799694526667,13.381419454607903
0.07057952150284595,0.46345993975049604,0.014884129148247873,0.18819144614038938,0.2628849634580206,12.243226817001092
0.12330547782892234,0.3898910724585494,0.15827619898510262,0.0931330088703222,0.23539424185710353,12.159815511894971
0.3397233239641499,0.0025213594585038737,0.45727827713382724,0.010177678197591902,0.19029936124592703,11.997773215854853
0.12837442070877936,0.055323474489752306,0.22616340706184918,0.40299405859504256,0.18714463914457666,13.427250873347205
0.013940609658943198,0.22731694857064497,0.5781185585365316,0.1200592944189432,0.06056458881493699,10.995828214670887
0.11714619605277295,0.00993630708791763,0.34426594329558496,0.3509106202496971,0.17774093331402743,12.749301020883507
0.07778812934855676,0.2872363109506893,0.14447543582822905,0.3122310116665259,0.178269112205999,11.757172947167593
0.22142415016984468,0.13171315844864814,0.07715956889240899,0.4572917627940541,0.11241135969504411,13.198578206048202
0.28918276735300363,0.0775286706813821,0.30582540543171743,0.2638529876089012,0.06361016892499563,11.572984969961162
0.01791369600095362,0.2703689795341897,0.42064198716132617,0.21608568455898736,0.07498965274454324,11.861486319103443
0.5114832885187878,0.03888902393460382,0.2715816306318901,0.08307668299697048,0.09496937391774787,11.742483675865063
0.11349400109479335,0.24550856315599331,0.02636539029604296,0.2546689244957128,0.3599631209574575,14.069368973915774
0.17231984832603728,0.1259319900047971,0.4768774605956465,0.04098313304218973,0.18388756803132936,11.22216465829602
0.016299126555679874,0.018784005122031516,0.21706922974319717,0.21242556340073998,0.5354220751783513,13.804569259930684
0.19303861404775466,0.7600981446639307,0.011807204301733782,0.024396935249331907,0.010659101737249179,9.373836980717156
0.04109364828916363,0.1562857050399725,0.20801840489403078,0.009356933891607355,0.5852453078852257,13.274581775700197
0.7099887010187378,0.13530852473933974,0.030891897677493983,0.07160370899649743,0.052207167567931055,10.657344066683171
0.021411276674688503,0.11895512871409569,0.04591723485294465,0.07215392922532035,0.7415624305329508,13.818247163483887
0.2068944115458568,0.5339293298556013,0.027597702236847665,0.0863984577278134,0.14518009863388082,12.094655681051751
0.029044304112212888,0.0015260543637042215,0.4036687851005498,0.3733889334800602,0.19237192294347277,12.298537487788499
0.3661117749147812,0.29222727483016275,0.013224967076877992,0.22235532067805777,0.10608066250012009,12.745945158567055
0.017736733637268482,0.5375354904232478,0.15658196102705238,0.2232891477066504,0.06485666720578105,12.258592373969645
0.18733244859881776,0.10141622643292181,0.03825447089729636,0.07398899894044793,0.5990078551305162,14.230495396813746
0.21764543917289444,0.15224608597701422,0.1239435834535708,0.49164310279293494,0.014521788603585703,12.994897161116702
0.04417475151047474,0.057768779192791095,0.20457958494606307,0.6565478397581798,0.036929044592491224,12.161138062608716
0.40342389811879525,0.3453999487858989,0.04949638650601678,0.09915098156415642,0.1025287850251328,12.303467835658044
0.5205894204668425,0.027144917741775132,0.21837319324737334,0.05533414219762038,0.17855832634638852,11.588761592285922
0.07964878720952381,0.12626967559133428,0.2613462896323384,0.23839766210071478,0.2943375854660886,13.01184461435353
0.022573643875759324,0.4325423677730245,0.055382792546420284,0.19740748477382564,0.2920937110309702,13.371496167512241
0.0629943875099701,0.08960967627450714,0.6920969653341741,0.01775631399227862,0.13754265688906986,10.099410065156027
0.08519465758180313,0.024117507081674445,0.02920757427552405,0.5037673092380746,0.3577129518229239,13.81686429403954
0.2661375759037468,0.5345536482050192,0.026169166962988707,0.04920173393113138,0.12393787499711394,11.152117594194241
0.19426036857006704,0.15921016214850853,0.13010299402245257,0.2646465986477486,0.2517798766112232,12.512720910792698
0.06519440204462908,0.23626996759617125,0.2985009813652565,0.3127123292425038,0.08732231975143918,12.809459655737063
0.32556685536939894,0.006128360743295164,0.1052314157333552,0.36380522587364983,0.1992681422803009,12.606209863865958
0.057687535745077546,0.2262867078255291,0.15970013840815245,0.30319785285342565,0.2531277651678154,12.491591333408255
0.3621697942018134,0.2575401320750231,0.05495745673848422,0.11647295212373034,0.20885966486094903,12.72922097929402
0.34283758896284516,0.2702639144819929,0.12743343271372676,0.0024311871794870724,0.25703387666194816,12.862676418476829
0.062235094808983114,0.24545326073194676,0.004484726776820616,0.1626541573361879,0.5251727603460615,13.739705770483763
0.07077756485180928,0.23560824158438784,0.03540594558061544,0.3628870888622014,0.29532115912098594,13.942667492329656
0.13876392864885997,0.19543483761758265,0.6017885464461279,0.057959278296014105,0.006053408991415395,11.167009882508056
0.2595124950903668,0.11291375397903997,0.2903697689271483,0.11921408580971136,0.21798989619373368,11.162945619575757
0.10326462033935836,0.2548274076500954,0.44912729290496417,0.15611069507559822,0.03666998402998367,11.181187927139916
0.15701298055082114,0.11106522840318869,0.14218520630244408,0.1835026079610067,0.4062339767825395,12.928664380008392
0.3443149714129581,0.21589663933738754,0.3710668357829854,0.033042835321210814,0.03567871814545808,11.654147212566931
0.09409292725788476,0.36430778812742276,0.12017214656565982,0.16622863720382272,0.25519850084521,11.462185637022987
0.3070612716545731,0.0025657243510375247,0.19263435028517364,0.20315063948480763,0.294588014224408,14.07772615568895
0.4758118769738516,0.003585865825632722,0.02943310867640324,0.3830387947143856,0.10813035380972677,13.105596083595056
0.0720972193369216,0.09431982057322576,0.0985485789551468,0.23276940786910214,0.5022649732656036,13.733290275649015
0.3149523984093208,0.08373422206379169,0.523846203501994,0.012482458348574487,0.06498471767631897,11.756769291757404
0.4617761733222785,0.06002898176056213,0.05056229895149262,0.0301482559460722,0.39748429001959446,14.30837768248122
0.14044486072344833,0.22762487224085534,0.055348090159770755,0.28746506166578906,0.2891171152101366,13.623226080103754
0.06321387606277094,0.08917736877758362,0.03968706940858932,0.6329810634637467,0.17494062228730936,13.86932587147618
0.3766218002500017,0.049940852524433664,0.2103542354423859,0.2005560008969657,0.16252711088621297,12.433051875351506
0.5240969824228165,0.07776204114783214,0.02178071254168446,0.17318207752156636,0.20317818636610052,12.754983373613808
0.31445790484917135,0.08513663002564435,0.2579789131845554,0.13751139020948874,0.20491516173114013,12.067157022136092
0.29597519123708455,0.39053865770325,0.07547754151100354,0.1484486312752841,0.08955997827337785,11.927341802853782
0.03687759134300049,0.25474610613673965,0.39964087476744936,0.0770085341709394,0.231726893581871,11.667904682617376
0.285931483938353,0.23544068522700262,0.02539664404071231,0.3937688123671298,0.05946237442680226,12.042969071578186
0.2680478995495104,0.04170177576527559,0.4307428914411988,0.07466771635592606,0.1848397168880892,11.767099216973246
0.059224115567528685,0.2570741966837484,0.3236954190219295,0.05596566509851762,0.3040406036282758,11.506345681875551
0.2552843755941368,0.18973085703984627,0.020805207761576835,0.15373572198078958,0.38044383762365047,13.425782942390837
0.28708077869998405,0.10080402159213507,0.17371551786167339,0.2596280767728565,0.17877160507335113,12.560160590634823
0.030084889252885633,0.08806971870286193,0.3817686520317305,0.46530455317173913,0.03477218684078271,12.112203735409837
0.400945917039926,0.05250724672070523,0.14296650205431985,0.18352454189361195,0.22005579229143696,12.388455400596092
0.4410646938526533,0.05680334783774371,0.29597085814663954,0.02137147734132367,0.18478962282163972,13.532914553273878
0.26950325058681923,0.2252664344781329,0.05784584724615963,0.41058984411114535,0.03679462357774279,13.290634892497785
0.012704944517842933,0.2913006197934839,0.14871257147858585,0.4358436644189413,0.11143819979114608,12.068383703002317
0.04310121650917871,0.42352945925475366,0.18621928242877323,0.049059329690700745,0.29809071211659366,12.711856609741734
0.12350317187063874,0.16000513898904872,0.10662924066380448,0.3045000687380163,0.30536237973849173,12.85557568952623
0.22556984430240626,0.02033065789793591,0.3332054904879628,0.20292977534041107,0.21796423197128412,11.784636514594837
0.10019310701664431,0.4697460486190016,0.28712873310871234,0.026538874751498177,0.1163932365041437,11.144694519860286
0.285683062614186,0.006350576372295913,0.42755063599242055,0.149326676496396,0.1310890485247015,11.978264233713483
0.059546691772198436,0.05399651480709159,0.5376231898959885,0.06685757691699472,0.28197602660772686,11.530277947871907
0.09666623610233738,0.029024598717360024,0.002085182843443692,0.15210012656938612,0.7201238557674727,14.868264403482211
0.17446676893926477,0.16736351662393306,0.15972247094509204,0.27840390538464865,0.22004333810706156,13.255182037773192
0.2738137188205002,0.09097834255672729,0.09156410600426843,0.01923962947944506,0.5244042031390591,14.105901034233533
0.09942438193833705,0.026336523867232956,0.37610234499799466,0.31273350827369073,0.18540324092274466,11.846911912145728
0.10826968959307322,0.30346606746334676,0.042990682545673974,0.33875736033486187,0.20651620006304416,13.279386080946082
0.15225383066433085,0.17176802362301588,0.08316773586831729,0.3911240196718658,0.20168639017247017,13.341636836609727
0.03925582012902566,0.09196735798664193,0.5536707460516339,0.05797202958372327,0.2571340462489751,11.51392960346726
0.2824046198351845,0.037565925393950324,0.15247285763264692,0.3620474567788912,0.1655091403593271,12.348766912284587
3.8734209610749736e-05,0.42051826196355885,0.31680200796657465,0.23130412487467367,0.03133687098558204,12.612123117223593
0.02733805452143997,0.014921422448804544,0.27444511795531223,0.5632692438152693,0.12002616125917395,12.769840051455828
0.04672624783187098,0.26455624515895043,0.15801194245993827,0.17301654821039095,0.3576890163388494,13.334551861768128
0.1849142896068224,0.017087870040864653,0.0052831285665475005,0.7540939842126934,0.03862072757307204,12.825398895991198
0.022823365995068377,0.08685234020187571,0.01639026965928566,0.2051080473665688,0.6688259767772015,13.67171722880179
0.0866332175759463,0.12189941965777545,0.23365019434270387,0.14759003062869572,0.4102271377948787,12.700041183396216
0.23270189159144908,0.0011530011526767992,0.17425440169704243,0.07148807581843321,0.5204026297403983,13.25792050585976
0.08851003314355606,0.5811855513879328,0.18833828331040633,0.03832132661763966,0.10364480554046514,11.459629836518369
0.5669851136175728,0.22801830948483992,0.011986891481660364,0.14339479388907259,0.049614891526854304,11.385006447101533
0.002406805624783591,0.17746625230031074,0.09190581584441838,0.5868788684942028,0.1413422577362843,12.27628085022707
0.6587360530683324,0.00022418361514046933,0.13789752829564086,0.10343820956947843,0.09970402545140783,11.618450622882223
0.03578785504714118,0.10498635129473458,0.4109296695495533,0.1745283219041415,0.27376780220442953,12.596692174508833
0.07887717749526234,0.3479815694855442,0.3930609989469066,0.11325736034389748,0.0668228937283894,11.886127983946148
0.028604534728012436,0.7765485171096747,0.01573168687473434,0.08948261971333374,0.08963264157424494,11.124189579472961
0.11948661753478353,0.05551867843327194,0.4728703739285883,0.040424355469004,0.31169997463435234,11.541113554710911
0.029124243498945292,0.016112928307514027,0.5290352134431864,0.04645307719864474,0.3792745375517095,11.63573102580372
0.12634817444330354,0.013018650973837314,0.49969321281567863,0.045556911970482165,0.3153830497966984,11.828463968743804
0.042937195426541445,0.44673957574234513,0.00309252723531957,0.1665011552247626,0.34072954637103126,13.588014563302245
0.29499390849418383,0.25921860271886277,0.18505455200340712,0.23672819571548837,0.024004741068057965,12.521120258442755
0.13730839552733598,0.14006252646136844,0.19437959038481173,0.2052463849966271,0.32300310262985676,12.639853836873902
0.06689599577392834,0.4512766172076547,0.07042558043318392,0.14265858348293883,0.26874322310229415,12.30262017067253
0.32253479960942105,0.27253494637052417,0.2101492433952088,0.034311005171711415,0.1604700054531346,12.24649985625972
0.06268887807197562,0.3245759632098586,0.3655555232818208,0.0278309796651318,0.21934865577121318,11.55691390493477
0.45400392018974556,0.44752358102867534,0.06329550867565928,0.0064198316711694065,0.028757158434750324,9.694908873844875
0.09651153741971653,0.5722179778435702,0.029503241654042972,0.27946711126750867,0.02230013181516163,13.08973262425718
0.5405152564888337,0.06532536691434536,0.20287475332674962,0.0570079371581309,0.13427668611194046,12.496150171702402
0.027216424127996706,0.020149214871781347,0.3550753590293753,0.3187066298994365,0.2788523720714101,12.68345349913036
0.28142972328651333,0.47335267757640187,0.020501585663566392,0.11682971982580057,0.10788629364771793,11.274116780169209
0.24027569923130654,0.10471103675162689,0.038259279778520255,0.21597027077343586,0.4007837134651105,13.555486270733773
0.32752573155810505,0.09651160459902267,0.14898679862237896,0.18444129962023767,0.2425345656002556,13.23762069438013
0.19326667663388158,0.17246742018112884,0.22359484888483436,0.08452068821508675,0.3261503660850684,12.470225599925397
0.08180109680226691,0.2268658882787972,0.5784413872682251,0.07118588034580853,0.041705747304902265,11.750570332890327
0.43728362937107684,0.08535822498978074,0.23406450781221771,0.005218558599296763,0.23807507922762788,12.900296704716498
0.17729610171312885,0.026763714261241855,0.43916411503381225,0.12855580948157322,0.22822025951024402,12.831032678757204
0.027029468648277787,0.051215135826532934,0.11382436568531358,0.0302574744304159,0.7776735554094598,14.303379709769054
0.0016083584622072402,0.1753770974172215,0.034877857554643475,0.09750428595982193,0.6906324006061059,14.442093765551771
0.029754862072091333,0.5696262657613178,0.03887167076536768,0.22827653816795923,0.13347066323326384,13.372177099586539
0.5226198898398576,0.19551233189602826,0.18518469003875482,0.05266202303021536,0.044021065195143996,11.883061601228876
0.4787927900300302,0.07660908250878935,0.08973991726406118,0.27507137334965037,0.07978683684746883,12.221870682143653
0.40691901658632684,0.17937635342715122,0.12187847475159239,0.2850110041031718,0.006815151131757828,11.979933591782917
0.05874453960248984,0.12367092454685268,0.0508969096820406,0.2693049785243067,0.4973826476443104,13.91358906824218
0.10043852653379849,0.07629737755375297,0.5936894240198838,0.10722968462780388,0.12234498726476094,10.695219929723113
0.06387151718158929,0.35419075484531887,0.12404259977484634,0.21169693808240633,0.24619819011583916,12.73642532023934
0.085286746365934,0.11592978962976855,0.38471577830139686,0.09202812216340879,0.32203956353949187,12.883002876375924
0.3268245368623987,0.11271843519151178,0.15628797481631354,0.18884270470609638,0.2153263484236795,11.521040227114915
0.180292105258384,0.018876708070669202,0.1843608085504347,0.4017927645411136,0.2146776135793984,13.645241421346254
0.3126354134865462,0.09988351624724504,0.22781300252530914,0.046666278202392907,0.31300178953850666,13.114565890220073
0.23191241944041288,0.06708714112099615,0.10146262560739283,0.4058510008810636,0.19368681295013462,12.757029381041974
0.028217598193429536,0.3964481158160383,0.1455832402797467,0.3651677432671057,0.06458330244367957,12.72203045560811
0.12417712959407987,0.4397109213671192,0.143442160836573,0.23668666598901805,0.055983122213209884,12.237668907403174
0.59469103811166,0.13238206500031158,0.23173317912700742,0.0009483067977083679,0.04024541096331271,12.00295648793211
0.48660268060273437,0.03568362664040889,0.13996253641080392,0.23489678052361387,0.10285437582243902,12.8723247968161
0.032163840701745904,0.2520050332276944,0.17741985620422457,0.2542485195341451,0.2841627503321902,12.178985956297835
0.6082386195498289,0.13990182713753532,0.06861465577814099,0.171607559826003,0.011637337708491803,11.967320781166643
0.4214658087891332,0.023532543784563802,0.07353570972603568,0.3130947689344292,0.16837116876583821,12.724870313425463
